order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
75303,3294.0,2021-05-22,283.0,3,208.97,626.91,Completed,2021-11-04
75304,2607.0,2021-05-28,119.0,9,247.83,2230.47,Completed,2025-02-27
75305,344.0,2021-02-25,20.0,3,239.18,717.54,Completed,2021-11-21
75306,8347.0,2023-06-18,143.0,3,338.99,1016.97,Completed,2024-01-09
75307,746.0,2020-08-06,165.0,7,284.02,1988.14,Completed,2025-07-31
75308,7282.0,2023-06-07,78.0,1,43.63,43.63,Completed,2024-09-30
75309,164.0,2023-03-04,258.0,6,322.57,1935.42,Completed,2025-07-10
75310,8557.0,2024-04-25,191.0,7,272.78,1909.46,Completed,2024-07-29
75311,6639.0,2022-12-03,108.0,10,60.24,602.4,Completed,2023-03-13
75312,3611.0,2024-10-29,289.0,2,357.7,715.4,Pending,
75313,6272.0,2024-02-05,71.0,4,44.06,176.24,Completed,2025-12-12
75314,8790.0,2024-05-16,146.0,3,25.92,77.76,Cancelled,
75315,3433.0,2022-01-29,111.0,9,125.44,1128.96,Completed,2025-08-30
75316,5211.0,2023-01-15,111.0,8,139.25,1114.0,Completed,2023-07-29
75317,798.0,2023-06-21,157.0,1,382.12,382.12,Pending,
75318,2377.0,2021-02-16,186.0,1,406.39,406.39,Completed,2023-06-16
75319,8881.0,2022-04-06,137.0,10,364.64,3646.4,Cancelled,
75320,3308.0,2023-11-30,402.0,3,448.01,1344.03,Pending,
75321,1226.0,2023-03-10,211.0,2,77.19,154.38,Cancelled,
75322,3270.0,2021-09-24,420.0,1,398.17,398.17,Completed,2023-11-05
75323,1177.0,2023-01-25,233.0,6,111.0,666.0,Completed,2025-08-02
75324,6933.0,2024-03-17,311.0,8,30.81,246.48,Completed,2025-05-26
75325,7328.0,2025-01-14,382.0,1,57.7,57.7,Completed,2025-07-24
75326,8808.0,2021-09-16,489.0,9,48.83,439.47,Completed,2024-09-08
75327,7484.0,2021-01-12,425.0,4,156.91,627.64,Cancelled,
75328,9527.0,2023-11-17,455.0,7,98.44,689.08,Completed,2025-05-11
75329,8454.0,2023-08-08,205.0,9,141.54,1273.86,Completed,2024-06-01
75330,3965.0,2022-10-23,65.0,5,66.06,330.3,Pending,
75331,2997.0,2025-03-27,361.0,10,201.81,2018.1,Completed,2025-11-07
75332,5407.0,2021-02-17,245.0,8,103.66,829.28,Completed,2023-07-03
75333,7104.0,2020-10-12,247.0,3,203.2,609.6,Completed,2023-08-07
75334,1003.0,2025-03-01,398.0,4,142.61,570.44,Pending,
75335,4668.0,2021-09-27,276.0,5,418.28,2091.4,Pending,
75336,2735.0,2020-06-26,113.0,2,417.1,834.2,Completed,2024-09-24
75337,2287.0,2023-07-09,119.0,9,106.88,961.92,Completed,2024-02-01
75338,6067.0,2022-03-01,23.0,10,192.88,1928.8,Completed,2025-05-16
75339,7153.0,2021-03-15,228.0,4,218.39,873.56,Completed,2025-07-05
75340,6964.0,2023-01-20,448.0,1,208.79,208.79,Completed,2025-12-02
75341,7569.0,2025-05-12,195.0,4,240.5,962.0,Completed,2025-10-11
75342,1009.0,2021-07-26,467.0,7,236.55,1655.85,Completed,2024-12-31
75343,5942.0,2023-12-12,444.0,8,315.46,2523.68,Completed,2025-08-10
75344,4078.0,2022-04-07,437.0,9,362.69,3264.21,Cancelled,
75345,405.0,2023-10-11,127.0,7,258.4,1808.8,Completed,2025-11-08
75346,298.0,2025-06-07,96.0,2,231.08,462.16,Pending,
75347,3863.0,2024-01-28,393.0,5,313.74,1568.7,Completed,2025-11-01
75348,7615.0,2025-03-05,494.0,5,193.88,969.4,Completed,2025-08-14
75349,6003.0,2022-09-26,6.0,4,425.98,1703.92,Completed,2023-09-03
75350,5796.0,2021-10-30,86.0,4,81.53,326.12,Completed,2022-04-14
75351,8081.0,2020-12-24,312.0,4,86.49,345.96,Completed,2021-02-20
75352,3112.0,2021-02-01,439.0,2,15.38,30.76,Completed,2021-12-20
75353,5412.0,2020-08-09,304.0,3,44.2,132.6,Completed,2024-09-14
75354,2366.0,2021-07-19,236.0,2,260.5,521.0,Completed,2025-10-20
75355,9981.0,2022-04-18,264.0,3,223.55,670.65,Completed,2023-01-26
75356,6902.0,2021-08-03,336.0,4,354.35,1417.4,Completed,2025-06-11
75357,8211.0,2025-05-12,349.0,8,228.94,1831.52,Pending,
75358,9555.0,2021-01-11,128.0,3,323.04,969.12,Completed,2021-03-18
75359,1002.0,2022-02-16,8.0,10,243.33,2433.3,Completed,2024-08-30
75360,7309.0,2024-10-01,265.0,9,38.67,348.03,Completed,2025-07-19
75361,6673.0,2021-02-08,15.0,5,49.12,245.6,Completed,2021-03-04
75362,5141.0,2020-08-18,50.0,8,10.85,86.8,Completed,2021-09-02
75363,1629.0,2025-02-14,208.0,8,202.45,1619.6,Completed,2025-07-01
75364,4664.0,2024-05-30,229.0,10,436.05,4360.5,Completed,2024-11-28
75365,1724.0,2021-06-05,28.0,9,254.01,2286.09,Pending,
75366,3702.0,2023-04-27,357.0,1,112.32,112.32,Pending,
75367,7690.0,2024-02-24,475.0,7,193.11,1351.77,Completed,2025-04-02
75368,9773.0,2024-09-17,472.0,6,388.26,2329.56,Pending,
75369,8325.0,2022-03-19,161.0,3,79.52,238.56,Completed,2022-06-17
75370,4059.0,2021-09-09,410.0,7,270.69,1894.83,Completed,2025-11-10
75371,2112.0,2022-07-17,412.0,7,89.47,626.29,Completed,2022-12-18
75372,2877.0,2024-03-30,473.0,4,40.21,160.84,Completed,2024-10-29
75373,4222.0,2020-06-08,48.0,6,372.99,2237.94,Completed,2020-12-03
75374,9341.0,2022-08-05,50.0,1,263.47,263.47,Cancelled,
75375,8036.0,2025-04-18,32.0,5,422.15,2110.75,Completed,2025-09-27
75376,4945.0,2020-11-30,97.0,2,268.1,536.2,Pending,
75377,2721.0,2023-11-08,113.0,10,143.12,1431.2,Completed,2025-08-10
75378,4074.0,2023-07-05,166.0,7,87.04,609.28,Completed,2025-01-09
75379,8745.0,2022-06-17,395.0,10,267.73,2677.3,Completed,2023-07-12
75380,6532.0,2020-02-13,253.0,4,132.66,530.64,Completed,2023-09-21
75381,4399.0,2024-09-21,207.0,6,309.17,1855.02,Completed,2024-11-22
75382,6792.0,2025-09-21,125.0,6,400.66,2403.96,Completed,2025-11-18
75383,8935.0,2024-11-14,219.0,2,258.55,517.1,Completed,2025-03-05
75384,1901.0,2020-03-18,8.0,3,401.83,1205.49,Completed,2022-09-08
75385,6279.0,2022-09-11,165.0,5,16.53,82.65,Completed,2023-11-19
75386,9122.0,2023-04-28,250.0,1,262.09,262.09,Pending,
75387,2212.0,2022-08-12,343.0,7,34.34,240.38,Completed,2025-11-04
75388,1635.0,2023-05-24,51.0,5,13.55,67.75,Cancelled,
75389,6904.0,2020-07-17,442.0,4,209.43,837.72,Pending,
75390,8610.0,2020-06-05,239.0,6,404.94,2429.64,Completed,2023-12-23
75391,1371.0,2022-06-10,192.0,9,75.82,682.38,Pending,
75392,4327.0,2020-01-03,94.0,2,228.67,457.34,Completed,2022-03-05
75393,6054.0,2020-01-27,148.0,1,377.8,377.8,Cancelled,
75394,50.0,2020-02-12,82.0,4,183.34,733.36,Pending,
75395,6642.0,2021-10-27,222.0,4,97.84,391.36,Completed,2022-03-29
75396,6785.0,2025-02-14,347.0,1,437.05,437.05,Pending,
75397,3781.0,2020-09-05,173.0,7,141.47,990.29,Completed,2024-03-10
75398,4439.0,2022-12-04,152.0,7,102.38,716.66,Completed,2025-03-30
75399,3337.0,2024-04-27,216.0,6,380.81,2284.86,Completed,2025-10-02
75400,9821.0,2025-11-16,69.0,6,204.37,1226.22,Completed,2025-12-02
75401,5040.0,2024-04-10,475.0,2,298.49,596.98,Cancelled,
75402,6721.0,2023-03-12,487.0,2,206.12,412.24,Cancelled,
75403,9704.0,2022-07-07,335.0,10,28.91,289.1,Pending,
75404,8426.0,2022-06-06,438.0,5,413.83,2069.15,Completed,2024-08-09
75405,4549.0,2022-07-26,307.0,5,399.58,1997.9,Completed,2024-10-17
75406,5605.0,2024-08-24,67.0,7,56.06,392.42,Completed,2025-04-07
75407,8908.0,2020-06-03,245.0,1,418.44,418.44,Completed,2023-09-10
75408,8875.0,2024-06-22,79.0,4,399.77,1599.08,Completed,2025-12-11
75409,6123.0,2020-12-13,180.0,1,345.04,345.04,Completed,2025-11-19
75410,7550.0,2021-05-08,182.0,7,368.97,2582.79,Pending,
75411,5741.0,2022-05-30,24.0,4,31.35,125.4,Completed,2024-06-18
75412,3639.0,2020-05-21,65.0,3,99.78,299.34,Completed,2022-01-21
75413,1327.0,2023-04-06,309.0,7,261.42,1829.94,Pending,
75414,5562.0,2025-01-26,383.0,2,177.08,354.16,Completed,2025-06-06
75415,2263.0,2022-10-14,119.0,9,376.94,3392.46,Completed,2025-09-17
75416,4644.0,2020-12-01,38.0,1,88.79,88.79,Completed,2022-04-30
75417,5062.0,2021-11-21,51.0,5,125.43,627.15,Completed,2023-10-23
75418,2198.0,2023-04-05,287.0,1,429.5,429.5,Pending,
75419,8751.0,2025-04-15,143.0,4,317.76,1271.04,Completed,2025-07-18
75420,6853.0,2020-07-31,327.0,1,426.6,426.6,Completed,2021-04-21
75421,2191.0,2022-01-07,247.0,10,81.27,812.7,Completed,2025-08-11
75422,6864.0,2024-03-29,366.0,7,378.93,2652.51,Completed,2024-04-18
75423,1403.0,2024-09-14,394.0,9,233.21,2098.89,Completed,2025-12-08
75424,7693.0,2021-06-29,305.0,8,137.09,1096.72,Completed,2022-07-17
75425,9766.0,2020-11-18,350.0,3,375.36,1126.08,Completed,2023-12-23
75426,151.0,2020-03-14,139.0,7,266.02,1862.14,Completed,2020-03-26
75427,6267.0,2020-01-31,237.0,8,368.15,2945.2,Completed,2021-04-20
75428,6550.0,2023-02-15,226.0,10,364.08,3640.8,Completed,2025-10-07
75429,5129.0,2021-06-05,446.0,2,437.51,875.02,Completed,2024-10-25
75430,2582.0,2023-01-29,272.0,9,292.14,2629.26,Completed,2023-11-03
75431,7585.0,2022-12-02,62.0,1,339.2,339.2,Completed,2025-06-19
75432,2020.0,2024-07-30,475.0,9,352.91,3176.19,Completed,2024-11-08
75433,2038.0,2024-04-21,2.0,8,418.34,3346.72,Completed,2025-12-29
75434,4798.0,2023-10-28,281.0,5,111.76,558.8,Completed,2025-08-31
75435,4315.0,2023-02-08,72.0,6,362.09,2172.54,Completed,2023-02-27
75436,3379.0,2024-12-27,314.0,5,306.31,1531.55,Completed,2025-02-06
75437,1780.0,2024-05-01,149.0,10,262.41,2624.1,Completed,2024-05-09
75438,1127.0,2024-09-21,480.0,4,252.27,1009.08,Completed,2024-11-03
75439,6810.0,2022-08-30,132.0,1,380.78,380.78,Completed,2025-05-17
75440,7373.0,2025-04-25,228.0,1,231.53,231.53,Completed,2025-11-20
75441,2748.0,2025-09-11,155.0,9,269.72,2427.48,Completed,2025-10-30
75442,8341.0,2020-02-01,253.0,3,185.95,557.85,Completed,2021-07-25
75443,8979.0,2023-08-27,369.0,2,31.46,62.92,Completed,2024-07-24
75444,6369.0,2022-02-01,185.0,7,392.33,2746.31,Pending,
75445,2171.0,2025-12-15,234.0,8,35.42,283.36,Completed,2025-12-21
75446,323.0,2022-05-29,91.0,2,94.41,188.82,Completed,2025-09-22
75447,7164.0,2023-09-29,228.0,1,81.37,81.37,Completed,2025-08-14
75448,8911.0,2021-12-06,383.0,6,443.43,2660.58,Completed,2024-11-24
75449,6482.0,2022-10-12,323.0,9,330.99,2978.91,Cancelled,
75450,5263.0,2025-04-20,191.0,4,110.53,442.12,Completed,2025-06-01
75451,1628.0,2020-01-16,144.0,10,148.76,1487.6,Completed,2023-10-31
75452,9443.0,2025-11-18,404.0,9,189.59,1706.31,Completed,2025-12-29
75453,4801.0,2020-03-09,83.0,9,375.15,3376.35,Completed,2020-04-22
75454,6209.0,2021-05-19,359.0,7,211.6,1481.2,Completed,2024-11-26
75455,5536.0,2025-06-17,380.0,3,238.33,714.99,Completed,2025-12-20
75456,4853.0,2023-06-30,225.0,6,344.73,2068.38,Completed,2024-05-16
75457,7071.0,2020-10-14,299.0,9,360.82,3247.38,Completed,2021-02-10
75458,6189.0,2025-03-17,103.0,1,248.23,248.23,Completed,2025-06-24
75459,1668.0,2022-09-16,133.0,1,133.83,133.83,Completed,2023-10-30
75460,8677.0,2023-03-25,39.0,5,77.51,387.55,Completed,2025-09-22
75461,3471.0,2024-03-05,224.0,7,263.66,1845.62,Cancelled,
75462,277.0,2021-08-13,61.0,9,152.93,1376.37,Completed,2025-03-05
75463,9800.0,2020-09-28,425.0,1,77.62,77.62,Completed,2021-11-14
75464,3518.0,2021-09-23,410.0,3,92.86,278.58,Completed,2023-05-29
75465,191.0,2020-09-13,500.0,6,408.42,2450.52,Completed,2025-06-29
75466,1428.0,2023-01-19,70.0,5,349.96,1749.8,Pending,
75467,883.0,2022-09-15,396.0,10,381.21,3812.1,Pending,
75468,3269.0,2022-10-30,51.0,4,312.53,1250.12,Completed,2023-04-02
75469,575.0,2025-12-27,342.0,6,59.03,354.18,Completed,2025-12-30
75470,6476.0,2024-08-17,68.0,8,36.5,292.0,Completed,2025-09-13
75471,4580.0,2022-10-12,447.0,2,362.45,724.9,Cancelled,
75472,6816.0,2020-10-23,203.0,1,341.77,341.77,Completed,2023-02-08
75473,2220.0,2023-11-16,449.0,9,86.61,779.49,Completed,2024-11-01
75474,44.0,2024-08-29,274.0,7,146.01,1022.07,Completed,2024-09-21
75475,3858.0,2023-02-18,54.0,4,391.82,1567.28,Completed,2024-07-23
75476,9151.0,2024-03-22,396.0,1,108.96,108.96,Completed,2024-04-07
75477,1883.0,2024-09-25,51.0,5,290.08,1450.4,Completed,2025-01-14
75478,2697.0,2023-06-27,271.0,9,31.96,287.64,Pending,
75479,8997.0,2022-06-07,163.0,3,52.33,156.99,Completed,2025-01-19
75480,6685.0,2021-10-05,453.0,6,181.04,1086.24,Completed,2023-05-19
75481,852.0,2020-11-19,88.0,1,129.45,129.45,Completed,2025-03-26
75482,4063.0,2021-11-30,400.0,8,177.52,1420.16,Completed,2022-01-17
75483,8418.0,2025-03-12,315.0,10,415.04,4150.4,Pending,
75484,1540.0,2025-12-06,479.0,2,419.48,838.96,Completed,2025-12-16
75485,8047.0,2023-11-29,30.0,9,238.15,2143.35,Completed,2025-07-23
75486,3818.0,2025-01-22,398.0,1,101.65,101.65,Completed,2025-03-15
75487,8460.0,2021-11-13,432.0,1,422.74,422.74,Pending,
75488,9690.0,2023-09-23,296.0,7,249.94,1749.58,Completed,2023-12-16
75489,2058.0,2024-09-15,56.0,9,239.99,2159.91,Completed,2025-03-01
75490,4106.0,2021-10-07,3.0,4,187.71,750.84,Completed,2022-07-04
75491,8968.0,2023-02-04,312.0,8,265.43,2123.44,Completed,2025-09-14
75492,5386.0,2023-05-26,469.0,5,399.91,1999.55,Completed,2024-06-17
75493,4287.0,2021-11-15,172.0,1,327.29,327.29,Completed,2025-02-13
75494,3920.0,2022-03-11,402.0,4,414.28,1657.12,Completed,2024-04-13
75495,4824.0,2023-02-03,329.0,5,202.6,1013.0,Completed,2024-10-08
75496,5880.0,2025-08-14,419.0,6,350.91,2105.46,Completed,2025-12-22
75497,3703.0,2022-07-21,475.0,6,250.2,1501.2,Completed,2025-07-10
75498,4102.0,2021-02-08,353.0,2,330.79,661.58,Completed,2025-05-01
75499,7977.0,2024-06-05,86.0,6,29.37,176.22,Completed,2025-05-01
75500,1664.0,2022-02-23,336.0,5,391.43,1957.15,Completed,2024-05-01
75501,5143.0,2024-08-12,468.0,1,211.57,211.57,Completed,2024-12-17
75502,6313.0,2025-08-02,9.0,9,139.09,1251.81,Completed,2025-11-02
75503,1246.0,2020-12-08,244.0,4,330.61,1322.44,Pending,
75504,3170.0,2025-10-13,414.0,6,349.69,2098.14,Completed,2025-11-25
75505,8429.0,2020-02-29,170.0,2,180.06,360.12,Completed,2024-03-22
75506,3029.0,2020-12-22,392.0,8,391.62,3132.96,Completed,2021-12-18
75507,7540.0,2022-03-14,232.0,2,310.85,621.7,Cancelled,
75508,1980.0,2022-12-14,152.0,8,168.46,1347.68,Completed,2024-06-28
75509,2446.0,2023-01-16,247.0,2,176.11,352.22,Completed,2024-04-21
75510,7057.0,2022-10-05,68.0,6,392.95,2357.7,Completed,2023-04-10
75511,4190.0,2023-06-16,220.0,2,91.73,183.46,Completed,2024-11-14
75512,6762.0,2025-11-03,31.0,3,429.32,1287.96,Completed,2025-12-10
75513,9782.0,2020-10-10,488.0,9,41.65,374.85,Completed,2024-02-23
75514,3661.0,2024-12-25,147.0,8,382.76,3062.08,Pending,
75515,5491.0,2022-05-26,35.0,4,285.22,1140.88,Completed,2024-10-04
75516,3847.0,2025-07-22,301.0,8,237.86,1902.88,Pending,
75517,7242.0,2021-07-26,136.0,5,14.49,72.45,Completed,2022-07-10
75518,9351.0,2022-02-20,100.0,4,39.89,159.56,Cancelled,
75519,8773.0,2025-10-04,42.0,3,275.99,827.97,Completed,2025-12-25
75520,2365.0,2020-07-09,117.0,7,404.93,2834.51,Completed,2024-07-21
75521,6968.0,2023-10-11,455.0,6,449.38,2696.28,Completed,2024-11-04
75522,2764.0,2025-11-08,269.0,4,284.26,1137.04,Completed,2025-12-16
75523,4021.0,2023-06-19,136.0,8,230.97,1847.76,Completed,2025-07-16
75524,3805.0,2023-11-24,240.0,3,445.02,1335.06,Completed,2023-12-24
75525,7988.0,2021-08-20,89.0,7,108.51,759.57,Completed,2025-03-15
75526,3895.0,2022-06-24,246.0,6,32.44,194.64,Completed,2024-01-24
75527,7082.0,2024-11-01,238.0,2,112.32,224.64,Completed,2025-05-29
75528,6495.0,2024-10-16,129.0,9,400.03,3600.27,Completed,2025-06-09
75529,7677.0,2020-02-08,230.0,7,38.96,272.72,Completed,2022-11-04
75530,5124.0,2021-08-09,177.0,3,15.79,47.37,Completed,2024-01-17
75531,4262.0,2023-01-25,454.0,6,84.61,507.66,Completed,2025-05-10
75532,8308.0,2024-07-29,302.0,6,163.43,980.58,Completed,2025-05-27
75533,3093.0,2023-06-16,407.0,2,87.09,174.18,Completed,2024-10-09
75534,4524.0,2025-05-05,471.0,2,386.37,772.74,Completed,2025-12-25
75535,7076.0,2025-10-12,188.0,9,6.92,62.28,Completed,2025-12-18
75536,8222.0,2020-05-30,152.0,7,156.88,1098.16,Completed,2025-02-09
75537,3906.0,2022-03-12,4.0,6,199.04,1194.24,Completed,2024-11-24
75538,8464.0,2023-12-23,138.0,9,435.68,3921.12,Completed,2024-08-16
75539,5873.0,2023-02-12,442.0,3,231.65,694.95,Completed,2024-03-23
75540,6601.0,2020-02-05,151.0,10,215.04,2150.4,Completed,2022-02-26
75541,9422.0,2021-03-22,22.0,1,292.62,292.62,Completed,2024-09-20
75542,2289.0,2020-01-23,202.0,5,380.97,1904.85,Completed,2021-02-05
75543,3569.0,2024-10-12,392.0,1,76.97,76.97,Pending,
75544,7400.0,2020-04-24,99.0,5,83.65,418.25,Completed,2022-04-15
75545,5778.0,2024-06-08,316.0,9,150.06,1350.54,Completed,2024-08-07
75546,23.0,2025-08-19,3.0,6,389.45,2336.7,Completed,2025-10-01
75547,8058.0,2022-05-27,320.0,8,289.08,2312.64,Completed,2024-09-14
75548,3851.0,2024-07-27,300.0,8,404.07,3232.56,Completed,2025-07-15
75549,9472.0,2025-06-29,172.0,4,370.78,1483.12,Completed,2025-08-25
75550,7780.0,2025-05-30,451.0,1,313.16,313.16,Completed,2025-09-08
75551,6160.0,2024-08-18,358.0,1,98.75,98.75,Completed,2024-12-11
75552,9849.0,2023-05-14,165.0,9,240.47,2164.23,Completed,2023-07-13
75553,8828.0,2020-10-29,277.0,7,282.95,1980.65,Completed,2022-01-22
75554,9045.0,2024-01-02,451.0,3,266.23,798.69,Completed,2025-09-09
75555,3751.0,2022-11-16,423.0,7,325.8,2280.6,Completed,2024-10-03
75556,8744.0,2022-08-10,341.0,7,121.99,853.93,Completed,2023-07-03
75557,4006.0,2022-08-10,74.0,4,105.09,420.36,Completed,2022-10-31
75558,7883.0,2022-06-13,167.0,9,134.39,1209.51,Completed,2022-08-09
75559,4704.0,2022-03-29,23.0,10,170.51,1705.1,Completed,2022-05-15
75560,4932.0,2021-01-31,271.0,1,19.4,19.4,Cancelled,
75561,3104.0,2022-04-13,425.0,2,442.85,885.7,Pending,
75562,7724.0,2024-01-25,139.0,7,300.45,2103.15,Completed,2025-07-23
75563,1815.0,2023-08-02,43.0,4,307.25,1229.0,Completed,2024-08-22
75564,1907.0,2022-10-18,319.0,8,70.44,563.52,Completed,2023-06-24
75565,4637.0,2020-02-29,162.0,5,447.09,2235.45,Completed,2022-01-31
75566,4078.0,2020-12-28,484.0,4,20.46,81.84,Completed,2024-03-29
75567,9962.0,2021-04-07,157.0,1,303.65,303.65,Completed,2022-02-15
75568,8868.0,2021-07-21,205.0,1,443.22,443.22,Completed,2023-08-28
75569,7256.0,2021-05-22,23.0,9,338.85,3049.65,Completed,2025-07-23
75570,8457.0,2022-01-13,419.0,7,379.77,2658.39,Pending,
75571,426.0,2020-10-05,399.0,2,153.19,306.38,Completed,2023-11-08
75572,2909.0,2024-06-26,275.0,9,380.25,3422.25,Completed,2025-06-10
75573,8758.0,2025-01-26,131.0,9,292.86,2635.74,Completed,2025-06-04
75574,260.0,2020-08-17,486.0,10,65.7,657.0,Completed,2023-02-09
75575,5529.0,2023-01-27,479.0,7,406.3,2844.1,Completed,2024-07-07
75576,814.0,2024-07-11,212.0,5,163.09,815.45,Completed,2025-06-15
75577,69.0,2025-01-09,294.0,9,388.08,3492.72,Completed,2025-12-05
75578,7353.0,2023-04-29,224.0,2,120.28,240.56,Completed,2023-12-30
75579,5708.0,2024-01-29,442.0,10,134.83,1348.3,Completed,2024-07-05
75580,8762.0,2022-03-12,9.0,2,407.87,815.74,Completed,2025-03-14
75581,7849.0,2023-03-20,252.0,5,5.65,28.25,Completed,2025-05-25
75582,6152.0,2025-08-02,296.0,5,258.76,1293.8,Cancelled,
75583,6505.0,2020-03-06,243.0,6,46.98,281.88,Completed,2022-09-12
75584,6776.0,2022-04-12,59.0,6,39.0,234.0,Pending,
75585,2352.0,2020-12-01,91.0,5,266.38,1331.9,Completed,2022-03-22
75586,5142.0,2024-07-05,203.0,3,249.08,747.24,Completed,2025-11-26
75587,7741.0,2025-10-20,458.0,1,430.8,430.8,Pending,
75588,5521.0,2023-10-14,240.0,5,310.31,1551.55,Completed,2023-12-10
75589,5460.0,2022-07-19,469.0,4,34.85,139.4,Completed,2022-10-04
75590,4112.0,2023-02-23,295.0,1,220.42,220.42,Pending,
75591,2178.0,2025-04-30,440.0,3,330.49,991.47,Completed,2025-12-20
75592,2215.0,2021-03-19,26.0,7,257.54,1802.78,Completed,2024-07-05
75593,8198.0,2021-12-10,453.0,4,315.7,1262.8,Completed,2025-04-18
75594,520.0,2022-12-14,28.0,3,186.64,559.92,Completed,2024-12-14
75595,5176.0,2023-12-08,69.0,10,408.82,4088.2,Pending,
75596,4931.0,2025-11-23,5.0,6,313.29,1879.74,Pending,
75597,8273.0,2024-04-01,291.0,4,218.31,873.24,Cancelled,
75598,179.0,2024-02-13,381.0,2,375.49,750.98,Completed,2024-10-31
75599,2127.0,2021-10-14,359.0,1,23.41,23.41,Completed,2023-07-17
75600,3259.0,2025-01-27,495.0,2,70.73,141.46,Pending,
75601,1985.0,2025-05-25,425.0,2,196.04,392.08,Completed,2025-12-04
75602,6685.0,2021-07-26,160.0,10,67.03,670.3,Cancelled,
75603,1206.0,2024-02-18,34.0,9,119.01,1071.09,Completed,2024-09-27
75604,2539.0,2021-12-09,91.0,4,243.06,972.24,Completed,2022-02-07
75605,5861.0,2024-02-15,346.0,1,327.24,327.24,Completed,2025-10-28
75606,7841.0,2020-02-28,384.0,10,401.42,4014.2,Pending,
75607,3915.0,2023-07-03,143.0,10,101.28,1012.8,Cancelled,
75608,5085.0,2020-04-10,324.0,8,249.85,1998.8,Completed,2021-07-28
75609,8768.0,2020-12-19,45.0,10,258.94,2589.4,Completed,2021-03-26
75610,5143.0,2020-04-12,276.0,6,357.97,2147.82,Completed,2021-05-15
75611,9312.0,2020-08-18,303.0,6,71.82,430.92,Completed,2024-08-12
75612,2017.0,2024-07-20,130.0,3,45.39,136.17,Completed,2024-10-28
75613,5940.0,2021-07-25,383.0,4,267.47,1069.88,Completed,2022-04-30
75614,9161.0,2020-09-04,228.0,9,347.04,3123.36,Completed,2021-08-02
75615,6834.0,2022-04-09,264.0,7,145.34,1017.38,Cancelled,
75616,6500.0,2024-09-14,278.0,7,59.31,415.17,Pending,
75617,5220.0,2020-08-08,313.0,9,339.09,3051.81,Completed,2023-05-17
75618,4807.0,2025-06-27,174.0,6,195.68,1174.08,Pending,
75619,5706.0,2023-03-15,449.0,8,439.38,3515.04,Completed,2025-03-04
75620,8134.0,2023-03-29,453.0,8,250.05,2000.4,Completed,2023-05-18
75621,1645.0,2021-07-30,314.0,3,241.56,724.68,Completed,2023-06-29
75622,8856.0,2023-01-05,215.0,2,110.78,221.56,Pending,
75623,9133.0,2024-04-04,264.0,4,160.56,642.24,Completed,2025-05-07
75624,1157.0,2025-02-28,186.0,7,133.56,934.92,Completed,2025-03-03
75625,2319.0,2025-06-16,238.0,7,169.25,1184.75,Pending,
75626,8943.0,2025-03-17,209.0,2,295.24,590.48,Completed,2025-11-17
75627,3523.0,2025-02-04,478.0,1,55.18,55.18,Pending,
75628,9672.0,2025-02-23,17.0,6,210.55,1263.3,Cancelled,
75629,2350.0,2023-07-05,381.0,1,419.44,419.44,Completed,2025-02-18
75630,1014.0,2022-04-16,374.0,6,338.58,2031.48,Cancelled,
75631,9263.0,2022-01-01,390.0,5,30.74,153.7,Completed,2023-01-19
75632,7224.0,2022-03-30,197.0,8,282.64,2261.12,Completed,2025-03-06
75633,2617.0,2025-08-24,179.0,7,394.8,2763.6,Completed,2025-12-07
75634,6980.0,2025-11-23,444.0,1,83.54,83.54,Completed,2025-12-17
75635,2947.0,2022-07-21,37.0,6,426.15,2556.9,Pending,
75636,4047.0,2023-10-22,80.0,8,237.48,1899.84,Completed,2025-07-06
75637,5004.0,2022-12-12,283.0,2,104.89,209.78,Completed,2023-02-15
75638,1927.0,2025-09-16,169.0,9,281.03,2529.27,Completed,2025-11-03
75639,5395.0,2023-05-25,6.0,7,290.51,2033.57,Completed,2025-06-19
75640,4680.0,2023-07-26,257.0,9,7.35,66.15,Completed,2024-08-27
75641,3812.0,2022-07-13,400.0,5,380.57,1902.85,Completed,2024-01-22
75642,9499.0,2021-10-15,267.0,10,357.7,3577.0,Completed,2024-09-22
75643,6121.0,2023-09-21,147.0,3,51.93,155.79,Completed,2025-10-06
75644,2960.0,2024-08-13,395.0,9,287.82,2590.38,Completed,2025-02-22
75645,473.0,2024-12-31,192.0,3,228.69,686.07,Completed,2025-10-18
75646,4879.0,2024-04-12,102.0,7,306.52,2145.64,Completed,2025-08-30
75647,1048.0,2023-10-11,421.0,8,341.96,2735.68,Completed,2025-10-15
75648,8865.0,2023-10-27,445.0,8,14.02,112.16,Completed,2023-11-03
75649,2242.0,2024-09-07,407.0,6,400.39,2402.34,Completed,2024-10-11
75650,5836.0,2022-05-18,405.0,10,90.54,905.4,Completed,2024-07-25
75651,6420.0,2025-08-14,158.0,6,443.77,2662.62,Completed,2025-10-29
75652,8401.0,2025-08-14,271.0,6,359.47,2156.82,Pending,
75653,6219.0,2021-11-15,230.0,7,104.45,731.15,Completed,2024-04-05
75654,5963.0,2022-06-24,448.0,4,98.05,392.2,Completed,2023-08-05
75655,9580.0,2020-08-11,356.0,2,50.59,101.18,Completed,2022-07-23
75656,5462.0,2025-03-10,391.0,9,314.82,2833.38,Completed,2025-05-24
